	1.530	1.540	1.550	1.560	1.570
32.3	0.0139240899	0.0173894627	0.0216054236	0.0267022798	0.0328221169
32.4	0.0130132193	0.0163033694	0.0203150072	0.0251745902	0.0310200730
32.5	0.0121248176	0.0152418480	0.0190512997	0.0236757451	0.0292489674
32.6	0.0112600577	0.0142062952	0.0178159591	0.0222077058	0.0275111124
32.7	0.0104200826	0.0131980758	0.0166106088	0.0207723972	0.0258087827
32.8	0.0096060041	0.0122185204	0.0154368358	0.0193717054	0.0241442120
32.9	0.0088189008	0.0112689235	0.0142961883	0.0180074748	0.0225195901
33.0	0.0080598169	0.0103505421	0.0131901731	0.0166815054	0.0209370589
33.1	0.0073297606	0.0094645933	0.0121202536	0.0153955499	0.0193987098
33.2	0.0066297025	0.0086122527	0.0110878480	0.0141513115	0.0179065805
33.3	0.0059605742	0.0077946529	0.0100943265	0.0129504411	0.0164626514
33.4	0.0053232674	0.0070128815	0.0091410097	0.0117945348	0.0150688432
33.5	0.0047186316	0.0062679797	0.0082291664	0.0106851314	0.0137270135
33.6	0.0041474741	0.0055609407	0.0073600122	0.0096237102	0.0124389539
33.7	0.0036105576	0.0048927080	0.0065347067	0.0086116888	0.0112063878
33.8	0.0031085999	0.0042641744	0.0057543528	0.0076504208	0.0100309668
33.9	0.0026422727	0.0036761804	0.0050199941	0.0067411934	0.0089142687
34.0	0.0022122001	0.0031295129	0.0043326141	0.0058852260	0.0078577951
34.1	0.0018189583	0.0026249042	0.0036931342	0.0050836679	0.0068629683
34.2	0.0014630745	0.0021630305	0.0031024121	0.0043375965	0.0059311298
34.3	0.0011450258	0.0017445113	0.0025612412	0.0036480158	0.0050635378
34.4	0.0008652391	0.0013699085	0.0020703486	0.0030158546	0.0042613651
34.5	0.0006240899	0.0010397251	0.0016303945	0.0024419652	0.0035256973
34.6	0.0004219019	0.0007544046	0.0012419710	0.0019271221	0.0028575311
34.7	0.0002589469	0.0005143306	0.0009056010	0.0014720203	0.0022577726
34.8	0.0001354437	0.0003198259	0.0006217377	0.0010772748	0.0017272358
34.9	0.0000515583	0.0001711521	0.0003907635	0.0007434195	0.0012666412
35.0	0.0000074035	0.0000685093	0.0002129900	0.0004709057	0.0008766150
35.1	0.0000030385	0.0000120354	0.0000886568	0.0002601024	0.0005576875
35.2	0.0000384694	0.0000018067	0.0000179317	0.0001112949	0.0003102927
35.3	0.0001136484	0.0000378367	0.0000009100	0.0000246847	0.0001347673
35.4	0.0002284744	0.0001200770	0.0000376148	0.0000003891	0.0000313503
35.5	0.0003827933	0.0002484170	0.0001279964	0.0000384410	0.0000001825
35.6	0.0005763976	0.0004226840	0.0002719330	0.0001387888	0.0000413063
