	1.530	1.540	1.550	1.560	1.570
2.80	0.0000000074	0.0000000106	0.0000000151	0.0000000216	0.0000000309
2.81	0.0000000075	0.0000000107	0.0000000153	0.0000000220	0.0000000314
2.82	0.0000000076	0.0000000109	0.0000000156	0.0000000223	0.0000000318
2.83	0.0000000077	0.0000000110	0.0000000158	0.0000000226	0.0000000323
2.84	0.0000000078	0.0000000112	0.0000000160	0.0000000229	0.0000000328
2.85	0.0000000080	0.0000000114	0.0000000163	0.0000000233	0.0000000332
2.86	0.0000000081	0.0000000115	0.0000000165	0.0000000236	0.0000000337
2.87	0.0000000082	0.0000000117	0.0000000168	0.0000000239	0.0000000342
2.88	0.0000000083	0.0000000119	0.0000000170	0.0000000243	0.0000000347
2.89	0.0000000084	0.0000000121	0.0000000172	0.0000000246	0.0000000352
2.90	0.0000000086	0.0000000122	0.0000000175	0.0000000250	0.0000000357
2.91	0.0000000087	0.0000000124	0.0000000178	0.0000000254	0.0000000362
2.92	0.0000000088	0.0000000126	0.0000000180	0.0000000257	0.0000000367
2.93	0.0000000090	0.0000000128	0.0000000183	0.0000000261	0.0000000373
2.94	0.0000000091	0.0000000130	0.0000000186	0.0000000265	0.0000000378
2.95	0.0000000092	0.0000000132	0.0000000188	0.0000000269	0.0000000384
2.96	0.0000000094	0.0000000134	0.0000000191	0.0000000273	0.0000000389
2.97	0.0000000095	0.0000000136	0.0000000194	0.0000000277	0.0000000395
2.98	0.0000000097	0.0000000138	0.0000000197	0.0000000281	0.0000000401
2.99	0.0000000098	0.0000000140	0.0000000200	0.0000000285	0.0000000407
3.00	0.0000000100	0.0000000142	0.0000000203	0.0000000290	0.0000000413
3.01	0.0000000101	0.0000000144	0.0000000206	0.0000000294	0.0000000419
3.02	0.0000000103	0.0000000147	0.0000000209	0.0000000298	0.0000000425
3.03	0.0000000104	0.0000000149	0.0000000212	0.0000000303	0.0000000431
3.04	0.0000000106	0.0000000151	0.0000000216	0.0000000307	0.0000000438
3.05	0.0000000108	0.0000000153	0.0000000219	0.0000000312	0.0000000444
3.06	0.0000000109	0.0000000156	0.0000000222	0.0000000317	0.0000000451
3.07	0.0000000111	0.0000000158	0.0000000225	0.0000000321	0.0000000457
3.08	0.0000000113	0.0000000161	0.0000000229	0.0000000326	0.0000000464
3.09	0.0000000114	0.0000000163	0.0000000232	0.0000000331	0.0000000471
3.10	0.0000000116	0.0000000166	0.0000000236	0.0000000336	0.0000000478
3.11	0.0000000118	0.0000000168	0.0000000240	0.0000000341	0.0000000485
3.12	0.0000000120	0.0000000171	0.0000000243	0.0000000346	0.0000000492
3.13	0.0000000122	0.0000000173	0.0000000247	0.0000000351	0.0000000500
3.14	0.0000000124	0.0000000176	0.0000000251	0.0000000357	0.0000000507
3.15	0.0000000126	0.0000000179	0.0000000255	0.0000000362	0.0000000515
3.16	0.0000000128	0.0000000182	0.0000000259	0.0000000368	0.0000000523
3.17	0.0000000130	0.0000000185	0.0000000263	0.0000000373	0.0000000531
3.18	0.0000000132	0.0000000187	0.0000000267	0.0000000379	0.0000000539
3.19	0.0000000134	0.0000000190	0.0000000271	0.0000000385	0.0000000547
3.20	0.0000000136	0.0000000193	0.0000000275	0.0000000391	0.0000000555
3.21	0.0000000138	0.0000000196	0.0000000279	0.0000000397	0.0000000564
3.22	0.0000000140	0.0000000200	0.0000000284	0.0000000403	0.0000000572
3.23	0.0000000143	0.0000000203	0.0000000288	0.0000000409	0.0000000581
3.24	0.0000000145	0.0000000206	0.0000000293	0.0000000416	0.0000000590
3.25	0.0000000147	0.0000000209	0.0000000297	0.0000000422	0.0000000599
3.26	0.0000000150	0.0000000213	0.0000000302	0.0000000429	0.0000000608
3.27	0.0000000152	0.0000000216	0.0000000307	0.0000000435	0.0000000617
3.28	0.0000000155	0.0000000219	0.0000000312	0.0000000442	0.0000000627
3.29	0.0000000157	0.0000000223	0.0000000317	0.0000000449	0.0000000636
3.30	0.0000000160	0.0000000227	0.0000000322	0.0000000456	0.0000000646
3.31	0.0000000162	0.0000000230	0.0000000327	0.0000000463	0.0000000656
3.32	0.0000000165	0.0000000234	0.0000000332	0.0000000471	0.0000000666
3.33	0.0000000168	0.0000000238	0.0000000337	0.0000000478	0.0000000677
3.34	0.0000000170	0.0000000242	0.0000000343	0.0000000485	0.0000000687
3.35	0.0000000173	0.0000000246	0.0000000348	0.0000000493	0.0000000698
3.36	0.0000000176	0.0000000250	0.0000000354	0.0000000501	0.0000000709
3.37	0.0000000179	0.0000000254	0.0000000359	0.0000000509	0.0000000720
3.38	0.0000000182	0.0000000258	0.0000000365	0.0000000517	0.0000000731
3.39	0.0000000185	0.0000000262	0.0000000371	0.0000000525	0.0000000743
3.40	0.0000000188	0.0000000266	0.0000000377	0.0000000534	0.0000000755
3.41	0.0000000191	0.0000000271	0.0000000383	0.0000000542	0.0000000766
3.42	0.0000000194	0.0000000275	0.0000000389	0.0000000551	0.0000000779
